Nome Competidor,ID Competição,Classe Vela,Pontuação Regata,Flotilha,Posição Geral,Punição,Pontuação Total,Nett,Nome Competição
Erick Marcondes de M.Carpes,3,Ilca 6,1,O,1,,24,15,Central and South American Championship 2023
Lucia Falasca,3,Ilca 6,2,O,2,,34,22,Central and South American Championship 2023
Gabriella Marques Kidd,3,Ilca 6,3,O,3,,52,33,Central and South American Championship 2023
Dolores Moreira Fraschini,3,Ilca 6,4,O,4,,52,37,Central and South American Championship 2023
Florencia Chiarella Salas,3,Ilca 6,5,O,5,,61,44,Central and South American Championship 2023
Stefano André Pendola de la Torre,3,Ilca 6,4,O,6,,69,54,Central and South American Championship 2023
Thomas Vives Potthoff,3,Ilca 6,3,O,7,,86,60,Central and South American Championship 2023
Luciana Andrea Cardozo,3,Ilca 6,2,O,8,,100,62,Central and South American Championship 2023
Julian Maria Duarte Argerich,3,Ilca 6,6,O,9,,80,63,Central and South American Championship 2023
Francisco Marotta,3,Ilca 6,8,O,10,,105,78,Central and South American Championship 2023
Joaquin Galvan,3,Ilca 6,10,O,11,,106,86,Central and South American Championship 2023
Sophie Zimmermann Veja,3,Ilca 6,9,O,12,,105,87,Central and South American Championship 2023
Antônio Ribeiro Machado,3,Ilca 6,7,O,13,,120,89,Central and South American Championship 2023
Caterina Isabel Romero Aguirre,3,Ilca 6,6,O,14,,115,90,Central and South American Championship 2023
Agustin Gonzalez Villalba,3,Ilca 6,1,O,15,,122,90,Central and South American Championship 2023
Francisco Gomez,3,Ilca 6,,O,16,UFD,130,92,Central and South American Championship 2023
Cristina Castellanos Estrada,3,Ilca 6,23,O,17,,116,93,Central and South American Championship 2023
Agustina Jordan,3,Ilca 6,11,O,18,,128,98,Central and South American Championship 2023
"Delfina ""Delfi! De Seta Dalli",3,Ilca 6,10,O,19,,126,98,Central and South American Championship 2023
Lucas Momes Ruiz,3,Ilca 6,14,O,20,,136,103,Central and South American Championship 2023
Nicolas Castelari Rivas,3,Ilca 6,8,O,21,,127,103,Central and South American Championship 2023
Nico Gainschuk,3,Ilca 6,15,O,22,,135,109,Central and South American Championship 2023
Maria Gracia Vegas Trivelli,3,Ilca 6,13,O,23,,147,116,Central and South American Championship 2023
Federico Siebert Francavilla,3,Ilca 6,34,O,24,,155,117,Central and South American Championship 2023
Joaquim Duarte Argerich,3,Ilca 6,16,O,25,,170,142,Central and South American Championship 2023
Felipe Wenzel,3,Ilca 6,29,O,26,,197,162,Central and South American Championship 2023
Naina Maria Pinto,3,Ilca 6,5,O,27,,203,165,Central and South American Championship 2023
Mateo Vidal,3,Ilca 6,13,O,28,,206,168,Central and South American Championship 2023
Felipe de Rosa,3,Ilca 6,22,O,29,,201,168,Central and South American Championship 2023
Isabel Busch,3,Ilca 6,12,O,30,,207,169,Central and South American Championship 2023
Nicolas Cassese,3,Ilca 6,19,O,31,,207,172,Central and South American Championship 2023
Felipe Alves Teles Revoredo Lima,3,Ilca 6,19,O,32,,210,172,Central and South American Championship 2023
Pedro Rodriguez Reynoso,3,Ilca 6,7,O,33,,211,173,Central and South American Championship 2023
Juan Pablo Carosi Warburg,3,Ilca 6,25,O,34,,210,174,Central and South American Championship 2023
Ariel Zerpa,3,Ilca 6,21,O,35,,213,176,Central and South American Championship 2023
Santiago Guinand,3,Ilca 6,31,O,36,,211,177,Central and South American Championship 2023
Agnese Caiafa,3,Ilca 6,,O,37,DNC,231,193,Central and South American Championship 2023
Roger Torres,3,Ilca 6,16,P,38,,126,88,Central and South American Championship 2023
Benjamin Galvan,3,Ilca 6,12,P,39,,123,94,Central and South American Championship 2023
Tomas Bodetto,3,Ilca 6,14,P,40,,127,101,Central and South American Championship 2023
Manuel Cadarso,3,Ilca 6,28,P,41,,149,115,Central and South American Championship 2023
Andrés Fontan,3,Ilca 6,20,P,42,,138,116,Central and South American Championship 2023
Sofia Alejandra D´agostino,3,Ilca 6,18,P,43,,156,118,Central and South American Championship 2023
Ana Carolina Tonniges Roth,3,Ilca 6,18,P,44,,161,123,Central and South American Championship 2023
"Eduardo ""Edy"" Branz",3,Ilca 6,11,P,45,,165,127,Central and South American Championship 2023
Hector Rene David,3,Ilca 6,17,P,46,,167,129,Central and South American Championship 2023
Dante Volker,3,Ilca 6,17,P,47,,155,129,Central and South American Championship 2023
Felipe Blas Alfaro,3,Ilca 6,9,P,48,,182,144,Central and South American Championship 2023
Bautista Becerra,3,Ilca 6,30,P,49,,184,146,Central and South American Championship 2023
Matteo Wallau,3,Ilca 6,23,P,50,,178,148,Central and South American Championship 2023
Veronica Jordana,3,Ilca 6,28,P,51,,187,149,Central and South American Championship 2023
Agustin Saguir,3,Ilca 6,15,P,52,,187,149,Central and South American Championship 2023
Federico Isem,3,Ilca 6,26,P,53,,188,160,Central and South American Championship 2023
Ignacio Frias,3,Ilca 6,,P,54,DNC,204,166,Central and South American Championship 2023
Lihuel Gomez Lacchini,3,Ilca 6,27,P,55,,212,174,Central and South American Championship 2023
Juan Bartolome Cha Vaccari,3,Ilca 6,25,P,56,,210,176,Central and South American Championship 2023
José Luiz Perez Fraquelli,3,Ilca 6,29,P,57,,220,182,Central and South American Championship 2023
Marlene Riquelme Antonetti,3,Ilca 6,24,P,58,,220,182,Central and South American Championship 2023
Ignacio Garcia Cantelli,3,Ilca 6,,P,59,DNC,222,184,Central and South American Championship 2023
Tomas Elias,3,Ilca 6,27,P,60,,228,190,Central and South American Championship 2023
Maria Laura Cueto,3,Ilca 6,32,P,61,,230,192,Central and South American Championship 2023
Lisbetzy Rojo Salazar,3,Ilca 6,33,P,62,,228,195,Central and South American Championship 2023
Sofia Giovinazzo Von Thumen,3,Ilca 6,26,P,63,,229,199,Central and South American Championship 2023
Balthazar Remotti,3,Ilca 6,22,P,64,,245,207,Central and South American Championship 2023
Gabriel Torre,3,Ilca 6,21,P,65,,246,208,Central and South American Championship 2023
Ines Antoni,3,Ilca 6,,P,66,TLE,248,211,Central and South American Championship 2023
Facundo Alfaro Jaime,3,Ilca 6,24,P,67,,254,216,Central and South American Championship 2023
Martin Iglesias,3,Ilca 6,,P,68,DNC,287,249,Central and South American Championship 2023
Sabrina Ferrara,3,Ilca 6,,P,69,DNC,287,249,Central and South American Championship 2023
Marcelo Adolfo Gonzalez Pondal,3,Ilca 6,20,P,70,,294,256,Central and South American Championship 2023
Juan Cruz Palombo,3,Ilca 6,,P,71,DNC,306,268,Central and South American Championship 2023
Marcelo Frezza,3,Ilca 6,,P,72,DNC,332,294,Central and South American Championship 2023
Agustina Canclini,3,Ilca 6,,P,73,DNC,342,304,Central and South American Championship 2023
Vicente Francisco Curzi Ghdini,3,Ilca 6,,P,74,DNC,342,304,Central and South American Championship 2023
Erick Marcondes de M.Carpes,3,Ilca 6,1,O,1,,24,15,Central and South American Championship 2023
Lucia Falasca,3,Ilca 6,1,O,2,,34,22,Central and South American Championship 2023
Gabriella Marques Kidd,3,Ilca 6,4,O,3,,52,33,Central and South American Championship 2023
Dolores Moreira Fraschini,3,Ilca 6,3,O,4,,52,37,Central and South American Championship 2023
Florencia Chiarella Salas,3,Ilca 6,4,O,5,,61,44,Central and South American Championship 2023
Stefano André Pendola de la Torre,3,Ilca 6,8,O,6,,69,54,Central and South American Championship 2023
Thomas Vives Potthoff,3,Ilca 6,3,O,7,,86,60,Central and South American Championship 2023
Luciana Andrea Cardozo,3,Ilca 6,2,O,8,,100,62,Central and South American Championship 2023
Julian Maria Duarte Argerich,3,Ilca 6,7,O,9,,80,63,Central and South American Championship 2023
Francisco Marotta,3,Ilca 6,7,O,10,,105,78,Central and South American Championship 2023
Joaquin Galvan,3,Ilca 6,8,O,11,,106,86,Central and South American Championship 2023
Sophie Zimmermann Veja,3,Ilca 6,12,O,12,,105,87,Central and South American Championship 2023
Antônio Ribeiro Machado,3,Ilca 6,9,O,13,,120,89,Central and South American Championship 2023
Caterina Isabel Romero Aguirre,3,Ilca 6,12,O,14,,115,90,Central and South American Championship 2023
Agustin Gonzalez Villalba,3,Ilca 6,2,O,15,,122,90,Central and South American Championship 2023
Francisco Gomez,3,Ilca 6,5,O,16,,130,92,Central and South American Championship 2023
Cristina Castellanos Estrada,3,Ilca 6,10,O,17,,116,93,Central and South American Championship 2023
Agustina Jordan,3,Ilca 6,10,O,18,,128,98,Central and South American Championship 2023
"Delfina ""Delfi! De Seta Dalli",3,Ilca 6,11,O,19,,126,98,Central and South American Championship 2023
Lucas Momes Ruiz,3,Ilca 6,11,O,20,,136,103,Central and South American Championship 2023
Nicolas Castelari Rivas,3,Ilca 6,6,O,21,,127,103,Central and South American Championship 2023
Nico Gainschuk,3,Ilca 6,9,O,22,,135,109,Central and South American Championship 2023
Maria Gracia Vegas Trivelli,3,Ilca 6,19,O,23,,147,116,Central and South American Championship 2023
Federico Siebert Francavilla,3,Ilca 6,31,O,24,,155,117,Central and South American Championship 2023
Joaquim Duarte Argerich,3,Ilca 6,20,O,25,,170,142,Central and South American Championship 2023
Felipe Wenzel,3,Ilca 6,20,O,26,,197,162,Central and South American Championship 2023
Naina Maria Pinto,3,Ilca 6,6,O,27,,203,165,Central and South American Championship 2023
Mateo Vidal,3,Ilca 6,,O,28,DNC,206,168,Central and South American Championship 2023
Felipe de Rosa,3,Ilca 6,18,O,29,,201,168,Central and South American Championship 2023
Isabel Busch,3,Ilca 6,13,O,30,,207,169,Central and South American Championship 2023
Nicolas Cassese,3,Ilca 6,15,O,31,,207,172,Central and South American Championship 2023
Felipe Alves Teles Revoredo Lima,3,Ilca 6,,O,32,DNC,210,172,Central and South American Championship 2023
Pedro Rodriguez Reynoso,3,Ilca 6,17,O,33,,211,173,Central and South American Championship 2023
Juan Pablo Carosi Warburg,3,Ilca 6,22,O,34,,210,174,Central and South American Championship 2023
Ariel Zerpa,3,Ilca 6,16,O,35,,213,176,Central and South American Championship 2023
Santiago Guinand,3,Ilca 6,28,O,36,,211,177,Central and South American Championship 2023
Agnese Caiafa,3,Ilca 6,,O,37,DNC,231,193,Central and South American Championship 2023
Roger Torres,3,Ilca 6,13,P,38,,126,88,Central and South American Championship 2023
Benjamin Galvan,3,Ilca 6,17,P,39,,123,94,Central and South American Championship 2023
Tomas Bodetto,3,Ilca 6,21,P,40,,127,101,Central and South American Championship 2023
Manuel Cadarso,3,Ilca 6,14,P,41,,149,115,Central and South American Championship 2023
Andrés Fontan,3,Ilca 6,22,P,42,,138,116,Central and South American Championship 2023
Sofia Alejandra D´agostino,3,Ilca 6,14,P,43,,156,118,Central and South American Championship 2023
Ana Carolina Tonniges Roth,3,Ilca 6,26,P,44,,161,123,Central and South American Championship 2023
"Eduardo ""Edy"" Branz",3,Ilca 6,,P,45,DNC,165,127,Central and South American Championship 2023
Hector Rene David,3,Ilca 6,,P,46,DNC,167,129,Central and South American Championship 2023
Dante Volker,3,Ilca 6,18,P,47,,155,129,Central and South American Championship 2023
Felipe Blas Alfaro,3,Ilca 6,,P,48,DNC,182,144,Central and South American Championship 2023
Bautista Becerra,3,Ilca 6,,P,49,DNC,184,146,Central and South American Championship 2023
Matteo Wallau,3,Ilca 6,16,P,50,,178,148,Central and South American Championship 2023
Veronica Jordana,3,Ilca 6,21,P,51,,187,149,Central and South American Championship 2023
Agustin Saguir,3,Ilca 6,,P,52,DNC,187,149,Central and South American Championship 2023
Federico Isem,3,Ilca 6,19,P,53,,188,160,Central and South American Championship 2023
Ignacio Frias,3,Ilca 6,,P,54,DNC,204,166,Central and South American Championship 2023
Lihuel Gomez Lacchini,3,Ilca 6,25,P,55,,212,174,Central and South American Championship 2023
Juan Bartolome Cha Vaccari,3,Ilca 6,24,P,56,,210,176,Central and South American Championship 2023
José Luiz Perez Fraquelli,3,Ilca 6,,P,57,DNC,220,182,Central and South American Championship 2023
Marlene Riquelme Antonetti,3,Ilca 6,,P,58,DNC,220,182,Central and South American Championship 2023
Ignacio Garcia Cantelli,3,Ilca 6,,P,59,DNC,222,184,Central and South American Championship 2023
Tomas Elias,3,Ilca 6,23,P,60,,228,190,Central and South American Championship 2023
Maria Laura Cueto,3,Ilca 6,29,P,61,,230,192,Central and South American Championship 2023
Lisbetzy Rojo Salazar,3,Ilca 6,27,P,62,,228,195,Central and South American Championship 2023
Sofia Giovinazzo Von Thumen,3,Ilca 6,30,P,63,,229,199,Central and South American Championship 2023
Balthazar Remotti,3,Ilca 6,23,P,64,,245,207,Central and South American Championship 2023
Gabriel Torre,3,Ilca 6,15,P,65,,246,208,Central and South American Championship 2023
Ines Antoni,3,Ilca 6,24,P,66,,248,211,Central and South American Championship 2023
Facundo Alfaro Jaime,3,Ilca 6,5,P,67,,254,216,Central and South American Championship 2023
Martin Iglesias,3,Ilca 6,,P,68,DNC,287,249,Central and South American Championship 2023
Sabrina Ferrara,3,Ilca 6,,P,69,DNC,287,249,Central and South American Championship 2023
Marcelo Adolfo Gonzalez Pondal,3,Ilca 6,,P,70,DNC,294,256,Central and South American Championship 2023
Juan Cruz Palombo,3,Ilca 6,,P,71,DNC,306,268,Central and South American Championship 2023
Marcelo Frezza,3,Ilca 6,,P,72,DNC,332,294,Central and South American Championship 2023
Agustina Canclini,3,Ilca 6,,P,73,DNC,342,304,Central and South American Championship 2023
Vicente Francisco Curzi Ghdini,3,Ilca 6,,P,74,DNC,342,304,Central and South American Championship 2023
Erick Marcondes de M.Carpes,3,Ilca 6,2,O,1,,24,15,Central and South American Championship 2023
Lucia Falasca,3,Ilca 6,1,O,2,,34,22,Central and South American Championship 2023
Gabriella Marques Kidd,3,Ilca 6,1,O,3,,52,33,Central and South American Championship 2023
Dolores Moreira Fraschini,3,Ilca 6,3,O,4,,52,37,Central and South American Championship 2023
Florencia Chiarella Salas,3,Ilca 6,3,O,5,,61,44,Central and South American Championship 2023
Stefano André Pendola de la Torre,3,Ilca 6,8,O,6,,69,54,Central and South American Championship 2023
Thomas Vives Potthoff,3,Ilca 6,13,O,7,,86,60,Central and South American Championship 2023
Luciana Andrea Cardozo,3,Ilca 6,11,O,8,,100,62,Central and South American Championship 2023
Julian Maria Duarte Argerich,3,Ilca 6,5,O,9,,80,63,Central and South American Championship 2023
Francisco Marotta,3,Ilca 6,6,O,10,,105,78,Central and South American Championship 2023
Joaquin Galvan,3,Ilca 6,20,O,11,,106,86,Central and South American Championship 2023
Sophie Zimmermann Veja,3,Ilca 6,9,O,12,,105,87,Central and South American Championship 2023
Antônio Ribeiro Machado,3,Ilca 6,14,O,13,,120,89,Central and South American Championship 2023
Caterina Isabel Romero Aguirre,3,Ilca 6,5,O,14,,115,90,Central and South American Championship 2023
